题目,AC人数
101,22
110,8
116,18
120,44
122,18
127,21
129,21
133,22
135,1
136,22
138,12
140,42
156,22
165,7
177,5
201,18
202,18
207,4
208,20
210,18
211,24
212,2
213,19
215,2
220,5
221,22
225,26
227,22
230,10
232,19
242,8
246,14
247,14
253,38
254,1
272,22
278,6
294,30
297,18
305,7
306,1
307,24
311,13
340,22
387,2
400,22
401,22
417,4
434,3
436,2
437,36
438,5
439,21
442,44
455,22
471,7
473,1
474,2
489,22
501,3
506,4
508,8
509,8
511,2
512,22
514,42
517,1
519,1
524,44
529,4
532,11
534,2
536,42
540,44
542,3
548,44
550,14
557,22
558,4
572,22
580,36
585,2
590,4
591,19
592,4
607,2
610,2
616,2
617,1
654,1
658,20
662,3
672,1
673,21
679,22
690,4
699,22
701,2
704,1
705,7
712,22
714,36
719,2
725,20
753,6
757,2
769,1
804,4
806,6
808,14
810,10
814,20
815,40
816,30
817,10
818,14
820,3
821,12
822,6
839,22
847,3
1001,3
1025,17
1030,9
1069,2
1073,3
1099,4
1103,11
1108,5
1121,9
1146,4
1149,17
1151,9
1152,20
1153,10
1160,14
1169,3
1175,1
1201,1
1203,15
1210,17
1213,11
1218,7
1220,11
1225,22
1232,3
1252,14
1262,15
1267,8
1291,1
1292,1
1301,1
1303,2
1312,6
1315,8
1319,3
1326,6
1328,6
1329,13
1330,9
1331,12
1335,10
1336,4
1339,44
1343,8
1344,5
1345,1
1346,10
1347,30
1350,2
1352,7
1354,14
1362,9
1363,14
1364,5
1366,1
1368,42
1374,26
1382,8
1386,2
1388,18
1391,1
1392,1
1393,10
1394,12
1395,28
1398,7
1400,5
1401,7
1407,1
1411,3
1414,2
1416,3
1418,4
1423,4
1424,2
1426,1
1427,1
1428,15
1434,2
1435,1
1438,1
1442,4
1445,2
1447,1
1449,2
1451,6
1452,2
1453,1
1455,1
1456,1
1471,12
1473,3
1474,1
1476,3
1482,9
1486,1
1493,1
1494,4
1508,1
1509,1
1510,1
1513,8
1515,2
1523,2
1524,3
1533,12
1543,2
1549,2
1554,1
1555,2
1557,1
1572,3
1583,22
1584,22
1585,22
1586,21
1587,20
1588,18
1589,16
1590,11
1591,4
1592,12
1593,15
1594,19
1595,17
1596,4
1597,3
1599,12
1600,18
1601,4
1602,1
1605,17
1606,3
1607,1
1608,4
1610,11
1611,4
1612,1
1614,6
1615,1
1617,1
1619,2
1625,5
1626,15
1627,2
1629,5
1630,5
1631,1
1632,3
1635,5
1636,17
1637,4
1638,10
1639,2
1640,4
1641,15
1642,3
1643,3
1644,19
1645,10
1646,4
1647,11
1648,1
1649,1
1650,1
1653,1
1658,3
1671,1
1683,1
10003,34
10012,9
10020,15
10026,15
10037,2
10047,11
10048,14
10054,12
10061,8
10075,1
10079,12
10081,2
10082,22
10110,18
10118,12
10120,1
10125,12
10127,9
10128,3
10129,20
10132,10
10140,1
10162,2
10163,14
10165,4
10213,11
10214,9
10236,1
10239,1
10245,10
10246,1
10253,2
10254,2
10256,4
10271,12
10273,3
10274,2
10285,19
10288,28
10294,2
10298,1
10304,4
10305,21
10317,2
10318,2
10340,44
10341,14
10347,4
10366,8
10369,5
10375,19
10382,17
10391,44
10396,1
10410,14
10417,1
10422,10
10439,1
10441,4
10453,4
10474,22
10479,6
10491,38
10497,1
10515,4
10522,3
10534,6
10535,2
10537,3
10539,32
10559,4
10561,3
10562,20
10564,3
10566,7
10570,16
10585,2
10586,1
10588,4
10599,1
10600,3
10602,12
10603,36
10604,2
10622,18
10624,4
10635,11
10641,2
10652,7
10655,4
10668,3
10670,11
10673,10
10689,1
10693,12
10710,1
10716,7
10723,16
10730,7
10735,2
10755,4
10763,42
10765,3
10771,2
10773,4
10780,10
10791,34
10794,1
10795,13
10801,8
10806,1
10810,9
10815,22
10816,2
10817,16
10820,19
10827,8
10828,2
10837,2
10843,1
10859,5
10868,8
10870,4
10881,18
10883,5
10887,5
10891,11
10892,9
10895,6
10900,18
10905,18
10917,3
10934,12
10935,21
10943,14
10954,21
10970,21
10972,1
10976,21
10995,1
11020,6
11021,11
11029,6
11038,3
11039,18
11040,19
11054,44
11059,21
11076,8
11077,4
11078,16
11080,2
11082,6
11090,4
11093,17
11100,14
11105,22
11129,8
11133,1
11134,40
11136,13
11168,6
11181,36
11183,2
11186,10
11210,9
11212,28
11214,3
11235,13
11246,14
11248,2
11275,3
11280,1
11292,21
11294,1
11300,17
11307,2
11314,3
11324,4
11346,36
11354,2
11361,1
11374,5
11383,2
11384,19
11387,3
11388,15
11389,8
11396,2
11400,32
11401,15
11402,3
11404,2
11419,1
11426,9
11427,6
11437,11
11440,18
11456,3
11461,13
11462,18
11464,16
11468,1
11478,2
11481,1
11488,1
11489,9
11490,1
11491,15
11504,2
11520,18
11524,7
11525,4
11526,15
11536,16
11538,15
11542,2
11549,17
11552,3
11572,42
11573,2
11582,20
11584,36
11605,1
11609,9
11624,8
11636,19
11646,11
11694,2
11722,3
11728,3
11729,21
11731,1
11732,2
11748,2
11752,6
11762,6
11776,1
11795,3
11800,7
11806,10
11809,9
11817,6
11825,5
11846,2
11853,4
11865,3
11882,3
11889,11
11892,5
11898,3
11925,10
11927,2
11928,1
11971,32
11986,1
11987,5
11988,44
11991,16
11992,6
11995,17
11997,16
12002,1
12034,34
12050,2
12063,4
12075,1
12083,1
12086,10
12096,36
12097,17
12099,4
12100,21
12103,2
12105,4
12107,1
12108,10
12113,2
12118,4
12124,11
12130,1
12165,1
12166,5
12167,4
12169,18
12170,2
12171,1
12174,8
12186,12
12230,34
12232,1
12235,2
12260,1
12293,6
12299,6
12300,2
12301,1
12325,15
12326,1
12333,8
12412,14
12504,14
12508,2
12535,1
12545,11
12558,8
12563,13
12569,4
12589,1
12627,12
12657,20
12661,1
12716,18
